,Date,Volume,Price,Price_1d,Price_2d,Price_3d,Nasdaq,Nasdaq_1d,Nasdaq_2d,Nasdaq_3d,compound,positive,negative,neutral
97,2020-05-21,12254600,165.520004,163.112,161.602005,162.725998,9284.879883,9375.780273,9185.099609,9234.830078,1.0,0.11900000000000001,0.055,0.8270000000000001
98,2020-05-22,9976900,163.37600700000004,165.520004,163.112,161.602005,9324.589844,9284.879883,9375.780273,9185.099609,1.0,0.10099999999999999,0.051,0.848
99,2020-05-26,40448500,163.774002,163.37600700000004,165.520004,163.112,9340.219727,9324.589844,9284.879883,9375.780273,1.0,0.10300000000000001,0.043,0.8540000000000001
100,2020-05-27,57747500,164.046005,163.774002,163.37600700000004,165.520004,9412.360352,9340.219727,9324.589844,9284.879883,1.0,0.10800000000000001,0.044000000000000004,0.848
101,2020-05-28,36278000,161.162003,164.046005,163.774002,163.37600700000004,9368.990234,9412.360352,9340.219727,9324.589844,1.0,0.102,0.057999999999999996,0.84
102,2020-05-29,59062500,167.0,161.162003,164.046005,163.774002,9489.870117,9368.990234,9412.360352,9340.219727,1.0,0.102,0.045,0.853
103,2020-06-01,74697500,179.619995,167.0,161.162003,164.046005,9552.049805,9489.870117,9368.990234,9412.360352,1.0,0.121,0.054000000000000006,0.825
104,2020-06-02,67828000,176.311996,179.619995,167.0,161.162003,9608.379883,9552.049805,9489.870117,9368.990234,1.0,0.095,0.049,0.856
105,2020-06-03,39747500,176.591995,176.311996,179.619995,167.0,9682.910156,9608.379883,9552.049805,9489.870117,1.0,0.096,0.048,0.856
106,2020-06-04,44438500,172.87600700000004,176.591995,176.311996,179.619995,9615.80957,9682.910156,9608.379883,9552.049805,1.0,0.092,0.049,0.858
107,2020-06-05,39059500,177.132004,172.87600700000004,176.591995,176.311996,9814.080078,9615.80957,9682.910156,9608.379883,1.0,0.115,0.05,0.835
108,2020-06-08,70873500,189.983994,177.132004,172.87600700000004,176.591995,9924.75,9814.080078,9615.80957,9682.910156,1.0,0.10099999999999999,0.040999999999999995,0.857
109,2020-06-09,56941000,188.134003,189.983994,177.132004,172.87600700000004,9953.75,9924.75,9814.080078,9615.80957,1.0,0.098,0.040999999999999995,0.861
110,2020-06-10,92817000,205.009995,188.134003,189.983994,177.132004,10020.349609,9953.75,9924.75,9814.080078,1.0,0.11900000000000001,0.042,0.8390000000000001
111,2020-06-11,79582500,194.567993,205.009995,188.134003,189.983994,9492.730469,10020.349609,9953.75,9924.75,1.0,0.10099999999999999,0.04,0.8590000000000001
112,2020-06-12,83817000,187.05599999999998,194.567993,205.009995,188.134003,9588.80957,9492.730469,10020.349609,9953.75,1.0,0.086,0.044000000000000004,0.8690000000000001
113,2020-06-15,78486000,198.179993,187.05599999999998,194.567993,205.009995,9726.019531,9588.80957,9492.730469,10020.349609,1.0,0.109,0.042,0.8490000000000001
114,2020-06-16,70255500,196.425995,198.179993,187.05599999999998,194.567993,9895.870117,9726.019531,9588.80957,9492.730469,1.0,0.095,0.051,0.8540000000000001
115,2020-06-17,49454000,198.358002,196.425995,198.179993,187.05599999999998,9910.530273,9895.870117,9726.019531,9588.80957,1.0,0.10800000000000001,0.043,0.8490000000000001
116,2020-06-18,48759500,200.792007,198.358002,196.425995,198.179993,9943.049805,9910.530273,9895.870117,9726.019531,1.0,0.10800000000000001,0.038,0.8540000000000001
117,2020-06-19,43398500,200.179993,200.792007,198.358002,196.425995,9946.120117,9943.049805,9910.530273,9895.870117,1.0,0.105,0.043,0.852
118,2020-06-22,31812000,198.863998,200.179993,200.792007,198.358002,10056.480469,9946.120117,9943.049805,9910.530273,1.0,0.11,0.049,0.8420000000000001
119,2020-06-23,31826500,200.356003,198.863998,200.179993,200.792007,10131.370117,10056.480469,9946.120117,9943.049805,1.0,0.111,0.051,0.8390000000000001
120,2020-06-24,54798000,192.169998,200.356003,198.863998,200.179993,9909.169922,10131.370117,10056.480469,9946.120117,1.0,0.098,0.066,0.836
121,2020-06-25,46272500,197.195999,192.169998,200.356003,198.863998,10017.0,9909.169922,10131.370117,10056.480469,1.0,0.102,0.062,0.835
122,2020-06-26,44274500,191.947998,197.195999,192.169998,200.356003,9757.219727,10017.0,9909.169922,10131.370117,1.0,0.09699999999999999,0.061,0.8420000000000001
123,2020-06-29,45132000,201.869995,191.947998,197.195999,192.169998,9874.150391,9757.219727,10017.0,9909.169922,1.0,0.113,0.045,0.843
124,2020-06-30,84592500,215.962006,201.869995,191.947998,197.195999,10058.769531,9874.150391,9757.219727,10017.0,1.0,0.113,0.049,0.8390000000000001
125,2020-07-01,66634500,223.92599500000003,215.962006,201.869995,191.947998,10154.629883,10058.769531,9874.150391,9757.219727,1.0,0.133,0.045,0.8220000000000001
126,2020-07-02,86250500,241.731995,223.92599500000003,215.962006,201.869995,10207.629883,10154.629883,10058.769531,9874.150391,1.0,0.128,0.045,0.8270000000000001
127,2020-07-06,102849500,274.31601,241.731995,223.92599500000003,215.962006,10433.650391,10207.629883,10154.629883,10058.769531,1.0,0.11699999999999999,0.053,0.83
128,2020-07-07,107448500,277.971985,274.31601,241.731995,223.92599500000003,10343.889648,10433.650391,10207.629883,10154.629883,1.0,0.11599999999999999,0.044000000000000004,0.84
129,2020-07-08,81556500,273.175995,277.971985,274.31601,241.731995,10492.5,10343.889648,10433.650391,10207.629883,1.0,0.111,0.05,0.8390000000000001
130,2020-07-09,58588000,278.855988,273.175995,277.971985,274.31601,10547.75,10492.5,10343.889648,10433.650391,1.0,0.096,0.047,0.857
131,2020-07-10,116688000,308.929993,278.855988,273.175995,277.971985,10617.44043,10547.75,10492.5,10343.889648,1.0,0.11599999999999999,0.043,0.841
132,2020-07-13,194927000,299.411987,308.929993,278.855988,273.175995,10390.839844,10617.44043,10547.75,10492.5,1.0,0.1,0.055999999999999994,0.8440000000000001
133,2020-07-14,117090500,303.359985,299.411987,308.929993,278.855988,10488.580078,10390.839844,10617.44043,10547.75,1.0,0.145,0.037000000000000005,0.818
134,2020-07-15,81839000,309.201996,303.359985,299.411987,308.929993,10550.490234,10488.580078,10390.839844,10617.44043,1.0,0.11599999999999999,0.052000000000000005,0.831
135,2020-07-16,71504000,300.127991,309.201996,303.359985,299.411987,10473.830078,10550.490234,10488.580078,10390.839844,1.0,0.10800000000000001,0.055999999999999994,0.836
136,2020-07-17,46650000,300.167999,300.127991,309.201996,303.359985,10503.19043,10473.830078,10550.490234,10488.580078,1.0,0.105,0.044000000000000004,0.851
137,2020-07-20,85607000,328.600006,300.167999,300.127991,309.201996,10767.089844,10503.19043,10473.830078,10550.490234,1.0,0.09699999999999999,0.051,0.852
138,2020-07-21,80786500,313.6719970000001,328.600006,300.167999,300.127991,10680.360352,10767.089844,10503.19043,10473.830078,1.0,0.102,0.045,0.852
139,2020-07-22,70805500,318.466003,313.6719970000001,328.600006,300.167999,10706.129883,10680.360352,10767.089844,10503.19043,1.0,0.126,0.040999999999999995,0.833
140,2020-07-23,121642500,302.614014,318.466003,313.6719970000001,328.600006,10461.419922,10706.129883,10680.360352,10767.089844,1.0,0.125,0.052000000000000005,0.823
141,2020-07-24,96983000,283.399994,302.614014,318.466003,313.6719970000001,10363.179688,10461.419922,10706.129883,10680.360352,1.0,0.12,0.057,0.823
142,2020-07-27,80243500,307.920013,283.399994,302.614014,318.466003,10536.269531,10363.179688,10461.419922,10706.129883,1.0,0.11599999999999999,0.053,0.831
143,2020-07-28,79043500,295.298004,307.920013,283.399994,302.614014,10402.089844,10536.269531,10363.179688,10461.419922,1.0,0.105,0.049,0.846
144,2020-07-29,47134500,299.821991,295.298004,307.920013,283.399994,10542.94043,10402.089844,10536.269531,10363.179688,1.0,0.111,0.047,0.8420000000000001
145,2020-07-30,38105000,297.497986,299.821991,295.298004,307.920013,10587.80957,10542.94043,10402.089844,10536.269531,1.0,0.122,0.046,0.8320000000000001
146,2020-07-31,61235000,286.152008,297.497986,299.821991,295.298004,10745.269531,10587.80957,10542.94043,10402.089844,1.0,0.11199999999999999,0.04,0.848
147,2020-08-03,44046500,297.0,286.152008,297.497986,299.821991,10902.799805,10745.269531,10587.80957,10542.94043,1.0,0.11199999999999999,0.049,0.8390000000000001
148,2020-08-04,42075000,297.399994,297.0,286.152008,297.497986,10941.169922,10902.799805,10745.269531,10587.80957,1.0,0.094,0.044000000000000004,0.861
149,2020-08-05,24890000,297.003998,297.399994,297.0,286.152008,10998.400391,10941.169922,10902.799805,10745.269531,1.0,0.1,0.048,0.852
150,2020-08-06,29961500,297.9159850000001,297.003998,297.399994,297.0,11108.070313,10998.400391,10941.169922,10902.799805,1.0,0.10300000000000001,0.051,0.846
151,2020-08-07,44482000,290.541992,297.9159850000001,297.003998,297.399994,11010.980469,11108.070313,10998.400391,10941.169922,1.0,0.10099999999999999,0.047,0.851
152,2020-08-10,37611500,283.713989,290.541992,297.9159850000001,297.003998,10968.360352,11010.980469,11108.070313,10998.400391,1.0,0.10099999999999999,0.049,0.85
153,2020-08-11,43129000,274.877991,283.713989,290.541992,297.9159850000001,10782.820313,10968.360352,11010.980469,11108.070313,1.0,0.107,0.04,0.853
154,2020-08-12,109494000,310.951996,274.877991,283.713989,290.541992,11012.240234,10782.820313,10968.360352,11010.980469,1.0,0.099,0.047,0.8540000000000001
155,2020-08-13,102126500,324.200012,310.951996,274.877991,283.713989,11042.5,11012.240234,10782.820313,10968.360352,1.0,0.109,0.05,0.841
156,2020-08-14,62888000,330.141998,324.200012,310.951996,274.877991,11019.299805,11042.5,11012.240234,10782.820313,1.0,0.107,0.037000000000000005,0.857
157,2020-08-17,101211500,367.127991,330.141998,324.200012,310.951996,11129.730469,11019.299805,11042.5,11012.240234,1.0,0.096,0.044000000000000004,0.86
158,2020-08-18,82372500,377.417999,367.127991,330.141998,324.200012,11210.839844,11129.730469,11019.299805,11042.5,1.0,0.111,0.040999999999999995,0.848
159,2020-08-19,61026500,375.705994,377.417999,367.127991,330.141998,11146.459961,11210.839844,11129.730469,11019.299805,1.0,0.10400000000000001,0.046,0.85
160,2020-08-20,103059000,400.365997,375.705994,377.417999,367.127991,11264.950195,11146.459961,11210.839844,11129.730469,1.0,0.121,0.046,0.833
161,2020-08-21,107448000,409.996002,400.365997,375.705994,377.417999,11311.799805,11264.950195,11146.459961,11210.839844,1.0,0.115,0.042,0.843
162,2020-08-24,100318000,402.839996,409.996002,400.365997,375.705994,11379.719727,11311.799805,11264.950195,11146.459961,1.0,0.105,0.054000000000000006,0.8420000000000001
163,2020-08-25,53294500,404.667999,402.839996,409.996002,400.365997,11466.469727,11379.719727,11311.799805,11264.950195,1.0,0.10300000000000001,0.043,0.8540000000000001
164,2020-08-26,71197000,430.634003,404.667999,402.839996,409.996002,11665.05957,11466.469727,11379.719727,11311.799805,1.0,0.10400000000000001,0.048,0.848
165,2020-08-27,118465000,447.75,430.634003,404.667999,402.839996,11625.339844,11665.05957,11466.469727,11379.719727,1.0,0.113,0.054000000000000006,0.833
166,2020-08-28,100406000,442.679993,447.75,430.634003,404.667999,11695.629883,11625.339844,11665.05957,11466.469727,1.0,0.105,0.054000000000000006,0.841
167,2020-08-31,118374400,498.320007,442.679993,447.75,430.634003,11775.459961,11695.629883,11625.339844,11665.05957,1.0,0.113,0.047,0.84
168,2020-09-01,90119400,475.049988,498.320007,442.679993,447.75,11939.669922,11775.459961,11695.629883,11625.339844,1.0,0.102,0.045,0.852
169,2020-09-02,96176100,447.369995,475.049988,498.320007,442.679993,12056.44043,11939.669922,11775.459961,11695.629883,1.0,0.10099999999999999,0.05,0.8490000000000001
170,2020-09-03,87596100,407.0,447.369995,475.049988,498.320007,11458.099609,12056.44043,11939.669922,11775.459961,-1.0,0.08199999999999999,0.156,0.762
171,2020-09-04,110321900,418.320007,407.0,447.369995,475.049988,11313.129883,11458.099609,12056.44043,11939.669922,1.0,0.09699999999999999,0.052000000000000005,0.851
172,2020-09-08,115465700,330.209991,418.320007,407.0,447.369995,10847.69043,11313.129883,11458.099609,12056.44043,1.0,0.09300000000000001,0.061,0.846
173,2020-09-09,79465800,366.279999,330.209991,418.320007,407.0,11141.55957,10847.69043,11313.129883,11458.099609,1.0,0.09699999999999999,0.053,0.85
174,2020-09-10,84930600,371.339996,366.279999,330.209991,418.320007,10919.589844,11141.55957,10847.69043,11313.129883,1.0,0.11,0.059000000000000004,0.831
175,2020-09-11,60717500,372.720001,371.339996,366.279999,330.209991,10853.549805,10919.589844,11141.55957,10847.69043,1.0,0.1,0.051,0.85
176,2020-09-14,83020600,419.619995,372.720001,371.339996,366.279999,11056.650391,10853.549805,10919.589844,11141.55957,1.0,0.10800000000000001,0.047,0.845
177,2020-09-15,97298200,449.76001,419.619995,372.720001,371.339996,11190.320313,11056.650391,10853.549805,10919.589844,1.0,0.113,0.053,0.8340000000000001
178,2020-09-16,72279300,441.76001,449.76001,419.619995,372.720001,11050.469727,11190.320313,11056.650391,10853.549805,1.0,0.11199999999999999,0.051,0.838
179,2020-09-17,76779200,423.429993,441.76001,449.76001,419.619995,10910.280273,11050.469727,11190.320313,11056.650391,1.0,0.107,0.059000000000000004,0.8340000000000001
180,2020-09-18,86406800,442.14999400000005,423.429993,441.76001,449.76001,10793.280273,10910.280273,11050.469727,11190.320313,1.0,0.10800000000000001,0.051,0.841
181,2020-09-21,109476800,449.39001500000006,442.14999400000005,423.429993,441.76001,10778.799805,10793.280273,10910.280273,11050.469727,1.0,0.105,0.05,0.845
182,2020-09-22,79580800,424.2300110000001,449.39001500000006,442.14999400000005,423.429993,10963.639648,10778.799805,10793.280273,10910.280273,1.0,0.11,0.046,0.845
183,2020-09-23,95074200,380.359985,424.2300110000001,449.39001500000006,442.14999400000005,10632.990234,10963.639648,10778.799805,10793.280273,1.0,0.09,0.059000000000000004,0.851
184,2020-09-24,96561100,387.790009,380.359985,424.2300110000001,449.39001500000006,10672.269531,10632.990234,10963.639648,10778.799805,1.0,0.096,0.053,0.851
185,2020-09-25,67208500,407.339996,387.790009,380.359985,424.2300110000001,10913.55957,10672.269531,10632.990234,10963.639648,1.0,0.10300000000000001,0.047,0.85
186,2020-09-28,49719600,421.200012,407.339996,387.790009,380.359985,11117.530273,10913.55957,10672.269531,10632.990234,1.0,0.10400000000000001,0.046,0.851
187,2020-09-29,50219300,419.070007,421.200012,407.339996,387.790009,11085.25,11117.530273,10913.55957,10672.269531,1.0,0.10099999999999999,0.054000000000000006,0.845
202,2020-10-20,31656300,421.940002,430.829987,439.670013,448.880005,11516.490234,11478.879883,11671.55957,11713.870117,0.0,0.0,0.0,1.0
208,2020-10-28,25451400,406.019989,424.679993,420.279999,420.630005,11004.870117,11431.349609,11358.94043,11548.280273,-1.0,0.055,0.106,0.838
212,2020-11-03,34351700,423.89999400000005,400.51001,388.040009,410.829987,11160.570313,10957.610352,10911.589844,11185.589844,0.0,0.0,0.0,1.0
214,2020-11-05,28414500,438.089996,420.9800110000001,423.89999400000005,400.51001,11890.929688,11590.780273,11160.570313,10957.610352,0.0,0.0,0.0,1.0
215,2020-11-06,21706000,429.950012,438.089996,420.9800110000001,423.89999400000005,11895.230469,11890.929688,11590.780273,11160.570313,0.9394,0.136,0.045,0.8190000000000001
217,2020-11-10,30284200,410.359985,421.26001,429.950012,438.089996,11553.860352,11713.780273,11895.230469,11890.929688,0.9916,0.146,0.036000000000000004,0.8190000000000001
